          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     1159810     -27.296      28.496   15457.521     -27.298      28.496   15522.000     -64.479      -0.004       0.278       0.059   25020   14076
     1159820     -27.846      28.946     872.931     -27.848      28.945     864.000       8.931       0.010       0.230       0.056   25074   14142
     1159825     -28.088      28.838     389.124     -28.085      28.837     393.000      -3.876      -0.010       0.290       0.066   25061   14171
     1159830     -28.379      28.863     697.084     -28.376      28.862     690.000       7.084       0.010       0.410       0.092   25064   14206
     1159850     -26.246      27.588      32.232     -26.248      27.589      32.000       0.232       0.007       0.312       0.118   24911   13950
     1159860     -26.229      27.671      26.041     -26.233      27.669      26.000       0.041       0.002       0.457       0.181   24921   13948
     1159900     -27.171      29.238    4146.686     -27.169      29.233    4152.000      -5.314      -0.001       0.469       0.095   25109   14061
     1159910     -26.863      28.888    2231.471     -26.861      28.884    2239.000      -7.529      -0.003       0.329       0.068   25067   14024
     1160100     -34.079      19.288     497.839     -34.077      19.290     502.000      -4.161      -0.008       0.296       0.065   23915   14890
     1160101     -34.063      19.071      39.152     -34.062      19.072      39.000       0.152       0.004       0.131       0.046   23889   14888
     1160115     -34.404      19.596     600.026     -34.405      19.596     599.000       1.026       0.002       0.122       0.026   23952   14929
     1160120     -34.288      20.021     378.901     -34.292      20.023     381.000      -2.099      -0.006       0.495       0.103   24003   14915
     1160200     -30.821      18.121    2341.466     -30.824      18.118    2351.000      -9.534      -0.004       0.466       0.096   23775   14499
     1160210     -33.988      18.954      22.339     -33.986      18.956      20.000       2.339       0.117       0.177       0.196   23875   14879
     1160220     -32.779      19.279     284.752     -32.780      19.283     267.000      17.752       0.066       0.383       0.143   23914   14734
     1160230     -32.213      18.938     179.064     -32.212      18.937     163.000      16.064       0.099       0.123       0.123   23873   14666
     1160235     -31.863      18.688   23959.719     -31.862      18.686   24044.000     -84.281      -0.004       0.106       0.024   23843   14624
     1160240     -33.188      19.154      20.041     -33.185      19.155      19.000       1.041       0.055       0.326       0.204   23899   14783
     1160245     -33.138      19.063     186.220     -33.134      19.061     183.000       3.220       0.018       0.385       0.095   23888   14777
     1160250     -33.463      18.738     246.441     -33.464      18.740     246.000       0.441       0.002       0.300       0.062   23849   14816
     1160255     -33.704      18.696     469.470     -33.705      18.700     473.000      -3.530      -0.007       0.371       0.080   23844   14845
     1160257     -33.579      18.363      27.514     -33.582      18.362      23.000       4.514       0.196       0.312       0.326   23804   14830
     1160260     -33.796      18.971     504.689     -33.809      18.984     726.000    -221.311      -0.305       1.879       0.705   23877   14856
     1160265     -33.313      19.071     395.114     -33.314      19.074     395.000       0.114       0.000       0.368       0.074   23889   14798
     1160270     -33.354      19.104      35.029     -33.352      19.100      35.000       0.029       0.001       0.422       0.143   23893   14803
     1160271     -33.379      19.163      19.142     -33.379      19.149      27.000      -7.858      -0.291       1.216       0.776   23900   14806
     1160275     -33.388      19.163       9.080     -33.388      19.159      10.000      -0.920      -0.092       0.317       0.276   23900   14807
     1160290     -33.913      18.946      32.290     -33.912      18.944      30.000       2.290       0.076       0.181       0.142   23874   14870
     1160295     -33.896      19.088      46.086     -33.891      19.079      46.000       0.086       0.002       0.990       0.294   23891   14868
     1160300     -33.379      19.304     659.733     -33.381      19.301     657.000       2.733       0.004       0.302       0.065   23917   14806
     1160301     -33.421      19.271     755.487     -33.422      19.267     753.000       2.487       0.003       0.374       0.078   23913   14811
     1160302     -34.071      20.388    9843.709     -34.070      20.390    9854.000     -10.291      -0.001       0.238       0.048   24047   14889
     1160310     -33.363      19.296      53.698     -33.359      19.298      52.000       1.698       0.033       0.397       0.143   23916   14804
     1160315     -33.463      19.621      16.124     -33.462      19.617      16.000       0.124       0.008       0.350       0.183   23955   14816
     1160317     -33.571      19.146      83.645     -33.568      19.145      85.000      -1.355      -0.016       0.297       0.077   23898   14829
     1160318     -33.754      19.329     159.427     -33.757      19.330     152.000       7.427       0.049       0.282       0.105   23920   14851
     1160320     -32.504      19.538    6849.054     -32.503      19.535    6895.000     -45.946      -0.007       0.282       0.061   23945   14701
     1160324     -33.771      19.863      29.225     -33.764      19.851      24.000       5.225       0.218       1.328       0.760   23984   14853
