          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     4208516      55.438    -123.621    6762.477      55.438    -123.621    6762.477      -0.000      -0.000       0.057       0.011    6766    4148
     4208520      54.996    -123.037    3932.362      54.996    -123.037    3932.362      -0.000      -0.000       0.037       0.007    6836    4201
     4208527      54.529    -122.596     316.343      54.529    -122.596     316.343      -0.000      -0.000       0.021       0.004    6889    4257
     4208528      55.321    -123.096      70.621      55.321    -123.096      70.621       0.000       0.000       0.022       0.005    6829    4162
     4208529      55.362    -123.096      24.004      55.362    -123.096      24.004       0.000       0.000       0.057       0.023    6829    4157
     4208530      56.679    -121.221    1773.773      56.679    -121.221    1773.773       0.000       0.000       0.021       0.004    7054    3999
     4208534      56.421    -120.921     213.400      56.421    -120.921     213.400       0.000       0.000       0.021       0.004    7090    4030
     4208536      56.096    -121.346    1512.061      56.096    -121.346    1512.061       0.000       0.000       0.021       0.004    7039    4069
     4208540      55.554    -121.204    5523.251      55.554    -121.204    5523.251       0.000       0.000       0.021       0.004    7056    4134
     4208541      55.062    -121.012    2378.368      55.062    -121.012    2378.368       0.000       0.000       0.064       0.013    7079    4193
     4208544      55.087    -120.938     472.501      55.087    -120.938     472.501      -0.000      -0.000       0.064       0.013    7088    4190
     4208545      55.537    -121.621    2582.038      55.537    -121.621    2582.038      -0.000      -0.000       0.057       0.011    7006    4136
     4208546      55.179    -121.771     923.845      55.179    -121.771     923.845       0.000       0.000       0.021       0.004    6988    4179
     4208547      55.537    -121.596      85.418      55.537    -121.596      85.418       0.000       0.000       0.057       0.012    7009    4136
     4208548      55.696    -121.629      24.955      55.696    -121.629      24.955      -0.000      -0.000       0.021       0.009    7005    4117
     4208549      55.146    -120.921      38.517      55.146    -120.921      38.517      -0.000      -0.000       0.021       0.007    7090    4183
     4208550      56.029    -121.896   73138.773      56.029    -121.896   73138.773       0.000       0.000       0.021       0.004    6973    4077
     4208555      59.971    -111.587     461.587      59.971    -111.587     461.587       0.000       0.000       0.034       0.007    8210    3604
     4208558      59.804    -111.954      65.995      59.804    -111.954      65.995       0.000       0.000       0.020       0.005    8166    3624
     4208560      56.229    -121.479    9372.714      56.229    -121.479    9372.714       0.000       0.000       0.021       0.004    7023    4053
     4208561      56.254    -121.629    9318.599      56.254    -121.629    9318.599       0.000       0.000       0.020       0.004    7005    4050
     4208562      56.512    -122.246    3739.831      56.512    -122.246    3739.831      -0.000      -0.000       0.056       0.011    6931    4019
     4208565      56.279    -120.696   15480.301      56.279    -120.696   15480.301       0.000       0.000       0.021       0.004    7117    4047
     4208567      56.271    -120.946     303.205      56.271    -120.946     303.205      -0.000      -0.000       0.021       0.004    7087    4048
     4208570      55.721    -121.204   12063.623      55.721    -121.204   12063.623       0.000       0.000       0.021       0.004    7056    4114
     4208571      55.504    -122.571     631.847      55.504    -122.571     631.847       0.000       0.000       0.021       0.004    6892    4140
     4208575      56.337    -120.154     308.779      56.337    -120.154     308.779      -0.000      -0.000       0.056       0.011    7182    4040
     4208578      56.604    -120.371     118.152      56.604    -120.371     118.152      -0.000      -0.000       0.021       0.004    7156    4008
     4208580      55.954    -120.562    3601.187      55.954    -120.562    3601.187      -0.000      -0.000       0.037       0.007    7133    4086
     4208583      55.762    -120.254     118.371      55.762    -120.254     118.371       0.000       0.000       0.056       0.011    7170    4109
     4208584      55.754    -120.254      85.769      55.754    -120.254      85.769      -0.000      -0.000       0.021       0.005    7170    4110
     4208585      55.862    -120.029    2852.690      55.862    -120.029    2852.690       0.000       0.000       0.056       0.011    7197    4097
     4208588      55.646    -118.704     536.344      55.646    -118.704     536.344       0.000       0.000       0.022       0.004    7356    4123
     4208590      55.079    -122.904    4889.284      55.079    -122.904    4889.284      -0.000      -0.000       0.021       0.004    6852    4191
     4208591      55.829    -123.779   20248.520      55.829    -123.779   20248.520       0.000       0.000       0.021       0.004    6747    4101
     4208592      54.854    -122.612    3957.572      54.854    -122.612    3957.572       0.000       0.000       0.037       0.007    6887    4218
     4208595      54.696    -120.062    2610.059      54.696    -120.062    2610.059      -0.000      -0.000       0.037       0.007    7193    4237
     4208596      55.071    -118.804   11221.983      55.071    -118.804   11221.983       0.000       0.000       0.021       0.004    7344    4192
     4208610      56.512    -117.662    2058.679      56.512    -117.662    2058.679       0.000       0.000       0.063       0.013    7481    4019
     4208621      55.821    -118.787      30.753      55.821    -118.787      30.753       0.000       0.000       0.036       0.013    7346    4102
     4208622      55.746    -118.621      12.704      55.746    -118.621      12.704       0.000       0.000       0.021       0.012    7366    4111
     4208623      55.804    -118.154     118.814      55.804    -118.154     118.814      -0.000      -0.000       0.021       0.004    7422    4104
     4208624      55.529    -118.387     191.018      55.529    -118.387     191.018      -0.000      -0.000       0.036       0.007    7394    4137
     4208625      55.196    -118.829    1642.787      55.196    -118.829    1642.787       0.000       0.000       0.021       0.004    7341    4177
     4208626      55.404    -119.387     210.021      55.404    -119.387     210.021      -0.000      -0.000       0.036       0.007    7274    4152
     4208627      55.371    -118.921     118.676      55.371    -118.921     118.676       0.000       0.000       0.022       0.004    7330    4156
     4208628      55.287    -119.154     141.030      55.287    -119.154     141.030      -0.000      -0.000       0.057       0.011    7302    4166
     4208629      55.221    -118.462      16.241      55.221    -118.462      16.241       0.000       0.000       0.037       0.018    7385    4174
     4208630      56.246    -117.304  193762.922      56.246    -117.304  193762.922       0.000       0.000       0.022       0.004    7524    4051
     4208635      54.371    -118.596    3281.542      54.371    -118.596    3281.542       0.000       0.000       0.021       0.004    7369    4276
     4208637      54.512    -118.962     897.984      54.512    -118.962     897.984       0.000       0.000       0.064       0.013    7325    4259
     4208638      54.846    -119.387     501.732      54.846    -119.387     501.732       0.000       0.000       0.037       0.007    7274    4219
     4208640      55.712    -117.621   49958.766      55.712    -117.621   49958.766       0.000       0.000       0.056       0.011    7486    4115
     4208641      53.946    -119.162    3815.437      53.946    -119.162    3815.437      -0.000      -0.000       0.037       0.007    7301    4327
     4208645      55.454    -117.162   10869.726      55.454    -117.162   10869.726       0.000       0.000       0.037       0.007    7541    4146
     4208646      55.371    -116.921   10367.373      55.371    -116.921   10367.373       0.000       0.000       0.022       0.004    7570    4156
     4208647      54.737    -117.179    2991.678      54.737    -117.179    2991.678       0.000       0.000       0.057       0.011    7539    4232
     4208648      54.746    -117.154    1798.792      54.746    -117.154    1798.792      -0.000      -0.000       0.022       0.004    7542    4231
     4208649      55.137    -118.179    5024.731      55.137    -118.179    5024.731       0.000       0.000       0.057       0.011    7419    4184
     4208650      56.054    -117.129    1954.606      56.054    -117.129    1954.606       0.000       0.000       0.021       0.004    7545    4074
     4208651      56.229    -117.279    2251.881      56.229    -117.279    2251.881      -0.000      -0.000       0.021       0.004    7527    4053
     4208655      55.079    -119.521    1626.482      55.079    -119.521    1626.482       0.000       0.000       0.022       0.004    7258    4191
     4208657      55.188    -119.438    1602.735      55.188    -119.438    1602.735       0.000       0.000       0.064       0.013    7268    4178
     4208658      55.312    -119.646     721.133      55.312    -119.646     721.133       0.000       0.000       0.056       0.011    7243    4163
     4208660      54.912    -117.821     112.402      54.912    -117.821     112.402       0.000       0.000       0.057       0.011    7462    4211
     4208661      54.929    -117.704      32.772      54.929    -117.704      32.772       0.000       0.000       0.021       0.007    7476    4209
     4208662      54.929    -117.804       7.185      54.929    -117.804       7.185      -0.000      -0.000       0.022       0.016    7464    4209
     4208663      54.938    -117.737      19.841      54.938    -117.737      19.841       0.000       0.000       0.064       0.029    7472    4208
     4208664      54.938    -117.779      18.894      54.938    -117.779      18.894       0.000       0.000       0.057       0.026    7467    4208
     4208666      54.429    -117.721     620.419      54.429    -117.721     620.419       0.000       0.000       0.022       0.004    7474    4269
     4208671      53.762    -118.362      12.593      53.762    -118.362      12.593       0.000       0.000       0.064       0.036    7397    4349
     4208673      53.721    -118.271      16.686      53.721    -118.271      16.686      -0.000      -0.000       0.023       0.011    7408    4354
     4208675      53.679    -118.246      93.307      53.679    -118.246      93.307       0.000       0.000       0.021       0.004    7411    4359
     4208676      53.521    -117.954     963.795      53.521    -117.954     963.795       0.000       0.000       0.021       0.004    7446    4378
     4208680      53.154    -117.262      27.713      53.154    -117.262      27.713       0.000       0.000       0.038       0.014    7529    4422
     4208681      53.146    -117.246      13.780      53.146    -117.246      13.780      -0.000      -0.000       0.021       0.012    7531    4423
     4208682      53.146    -117.229      15.264      53.146    -117.229      15.264      -0.000      -0.000       0.022       0.011    7533    4423
     4208683      53.254    -117.354     386.798      53.254    -117.354     386.798      -0.000      -0.000       0.021       0.004    7518    4410
     4208684      53.254    -117.354     386.798      53.254    -117.354     386.798      -0.000      -0.000       0.021       0.004    7518    4410
     4208687      53.304    -117.396       5.100      53.304    -117.396       5.100      -0.000      -0.000       0.021       0.019    7513    4404
     4208688      53.346    -117.404      17.237      53.346    -117.404      17.237      -0.000      -0.000       0.021       0.010    7512    4399
     4208692      53.479    -117.646      21.543      53.479    -117.646      21.543      -0.000      -0.000       0.022       0.009    7483    4383
     4208693      53.529    -117.688      15.235      53.529    -117.688      15.235      -0.000      -0.000       0.038       0.020    7478    4377
     4208699      52.987    -117.346     115.991      52.987    -117.346     115.991       0.000       0.000       0.057       0.011    7519    4442
     4208700      53.379    -116.804     651.738      53.379    -116.804     651.738       0.000       0.000       0.021       0.004    7584    4395
     4208701      53.221    -116.971     119.569      53.221    -116.971     119.569       0.000       0.000       0.022       0.004    7564    4414
     4208703      52.996    -116.654     104.514      52.996    -116.654     104.514       0.000       0.000       0.022       0.004    7602    4441
     4208704      53.562    -116.704     163.547      53.562    -116.704     163.547      -0.000      -0.000       0.057       0.011    7596    4373
     4208705      53.237    -116.562     580.050      53.237    -116.562     580.050       0.000       0.000       0.065       0.013    7613    4412
     4208710      57.254    -111.462     368.947      57.254    -111.462     368.947      -0.000      -0.000       0.035       0.007    8225    3930
     4208715      54.012    -116.962    5636.156      54.012    -116.962    5636.156       0.000       0.000       0.064       0.013    7565    4319
     4208720      57.004    -111.412    1309.424      57.004    -111.412    1309.424       0.000       0.000       0.036       0.007    8231    3960
     4208725      54.112    -114.396    2382.049      54.112    -114.396    2382.049       0.000       0.000       0.057       0.011    7873    4307
     4208726      53.896    -115.046     619.329      53.896    -115.046     619.329      -0.000      -0.000       0.021       0.004    7795    4333
     4208727      53.854    -115.362     254.428      53.854    -115.362     254.428      -0.000      -0.000       0.037       0.007    7757    4338
     4208728      53.962    -115.179     321.388      53.962    -115.179     321.388      -0.000      -0.000       0.056       0.011    7779    4325
     4208729      54.071    -114.896     129.341      54.071    -114.896     129.341      -0.000      -0.000       0.022       0.004    7813    4312
     4208730      56.779    -111.404  132284.859      56.779    -111.404  132284.859       0.000       0.000       0.021       0.004    8232    3987
     4208733      54.212    -116.062   19725.242      54.212    -116.062   19725.242       0.000       0.000       0.064       0.013    7673    4295
     4208734      53.421    -117.579    9778.437      53.421    -117.579    9778.437       0.000       0.000       0.022       0.004    7491    4390
     4208735      53.371    -117.704    9511.961      53.371    -117.704    9511.961       0.000       0.000       0.022       0.004    7476    4396
     4208740      56.704    -111.362     843.026      56.704    -111.362     843.026       0.000       0.000       0.036       0.007    8237    3996
     4208745      54.021    -114.938     165.013      54.021    -114.938     165.013      -0.000      -0.000       0.038       0.008    7808    4318
     4208746      54.046    -115.037      68.994      54.046    -115.037      68.994       0.000       0.000       0.037       0.009    7796    4315
     4208747      53.879    -114.671      52.806      53.879    -114.671      52.806       0.000       0.000       0.021       0.006    7840    4335
     4208750      54.204    -115.779    1146.814      54.204    -115.779    1146.814       0.000       0.000       0.022       0.004    7707    4296
     4208752      54.229    -115.337     457.572      54.229    -115.337     457.572      -0.000      -0.000       0.037       0.007    7760    4293
     4208755      54.362    -114.904    1467.775      54.362    -114.904    1467.775      -0.000      -0.000       0.057       0.011    7812    4277
     4208757      54.037    -115.846     132.231      54.037    -115.846     132.231      -0.000      -0.000       0.056       0.011    7699    4316
     4208760      54.221    -113.921     310.766      54.221    -113.921     310.766       0.000       0.000       0.022       0.004    7930    4294
     4208761      54.196    -113.921     304.320      54.196    -113.921     304.320       0.000       0.000       0.022       0.004    7930    4297
     4208762      54.312    -114.196     480.860      54.312    -114.196     480.860       0.000       0.000       0.057       0.011    7897    4283
     4208763      54.304    -113.846     605.907      54.304    -113.846     605.907       0.000       0.000       0.021       0.004    7939    4284
     4208764      54.737    -113.546      57.020      54.737    -113.546      57.020      -0.000      -0.000       0.057       0.015    7975    4232
     4208765      54.296    -113.487     158.971      54.296    -113.487     158.971      -0.000      -0.000       0.038       0.008    7982    4285
     4208770      55.304    -115.354    1916.782      55.304    -115.354    1916.782       0.000       0.000       0.021       0.004    7758    4164
     4208771      54.804    -115.471     159.437      54.804    -115.471     159.437      -0.000      -0.000       0.022       0.004    7744    4224
     4208773      55.221    -115.337     137.232      55.221    -115.337     137.232      -0.000      -0.000       0.037       0.007    7760    4174
     4208775      55.337    -115.796     824.249      55.337    -115.796     824.249       0.000       0.000       0.056       0.011    7705    4160
     4208777      55.412    -114.812      23.926      55.412    -114.812      23.926      -0.000      -0.000       0.064       0.026    7823    4151
     4208778      55.604    -116.112     416.459      55.604    -116.112     416.459      -0.000      -0.000       0.036       0.007    7667    4128
     4208780      55.438    -116.562    1171.484      55.438    -116.562    1171.484      -0.000      -0.000       0.064       0.013    7613    4148
     4208781      55.421    -116.337    1423.154      55.421    -116.337    1423.154      -0.000      -0.000       0.038       0.008    7640    4150
     4208785      55.529    -116.479    4184.703      55.529    -116.479    4184.703      -0.000      -0.000       0.022       0.004    7623    4137
     4208792      55.296    -114.587   14278.868      55.296    -114.587   14278.868       0.000       0.000       0.037       0.007    7850    4165
     4208793      55.304    -114.754   13511.896      55.304    -114.754   13511.896       0.000       0.000       0.021       0.004    7830    4164
     4208797      55.154    -114.237    2797.277      55.154    -114.237    2797.277       0.000       0.000       0.037       0.007    7892    4182
     4208798      55.262    -114.229    2112.539      55.262    -114.229    2112.539       0.000       0.000       0.056       0.011    7893    4169
     4208799      55.271    -114.771     243.969      55.271    -114.771     243.969      -0.000      -0.000       0.021       0.004    7828    4168
     4208810      54.746    -117.212    1044.741      54.746    -117.212    1044.741       0.000       0.000       0.037       0.007    7535    4231
     4208820      58.287    -115.379   37394.023      58.287    -115.379   37394.023       0.000       0.000       0.057       0.011    7755    3806
     4208821      57.879    -115.387   36622.832      57.879    -115.387   36622.832       0.000       0.000       0.035       0.007    7754    3855
     4208822      56.321    -113.787   14665.365      56.321    -113.787   14665.365       0.000       0.000       0.036       0.007    7946    4042
     4208825      55.904    -113.887     969.661      55.904    -113.887     969.661       0.000       0.000       0.036       0.007    7934    4092
     4208826      58.196    -115.746     565.254      58.196    -115.746     565.254      -0.000      -0.000       0.021       0.004    7711    3817
     4208827      58.121    -116.279     103.915      58.121    -116.279     103.915       0.000       0.000       0.020       0.004    7647    3826
     4208830      56.487    -116.429     985.385      56.487    -116.429     985.385       0.000       0.000       0.057       0.011    7629    4022
     4208831      55.954    -117.021      16.104      55.954    -117.021      16.104       0.000       0.000       0.021       0.011    7558    4086
     4208832      56.471    -116.871      29.852      56.471    -116.871      29.852       0.000       0.000       0.021       0.008    7576    4024
     4208833      56.546    -115.246     647.977      56.546    -115.246     647.977       0.000       0.000       0.022       0.004    7771    4015
     4208834      57.071    -115.096     508.821      57.071    -115.096     508.821      -0.000      -0.000       0.022       0.004    7789    3952
     4208835      58.321    -113.071   11097.847      58.321    -113.071   11097.847       0.000       0.000       0.021       0.004    8032    3802
     4208843      58.362    -111.237    2686.913      58.362    -111.237    2686.913       0.000       0.000       0.063       0.013    8252    3797
     4208850      54.821    -112.779    1397.107      54.821    -112.779    1397.107      -0.000      -0.000       0.022       0.004    8067    4222
     4208851      54.604    -112.962     193.490      54.604    -112.962     193.490      -0.000      -0.000       0.037       0.007    8045    4248
     4208852      54.746    -112.871     692.397      54.746    -112.871     692.397      -0.000      -0.000       0.022       0.004    8056    4231
     4208853      54.587    -112.904     174.737      54.587    -112.904     174.737      -0.000      -0.000       0.056       0.011    8052    4250
     4208854      54.654    -113.079     195.573      54.654    -113.079     195.573       0.000       0.000       0.022       0.004    8031    4242
     4208855      54.938    -112.504    5193.840      54.938    -112.504    5193.840       0.000       0.000       0.057       0.011    8100    4208
     4208857      55.196    -112.462    1544.948      55.196    -112.462    1544.948      -0.000      -0.000       0.037       0.007    8105    4177
     4208858      55.012    -111.854    3075.878      55.012    -111.854    3075.878       0.000       0.000       0.057       0.011    8178    4199
     4208860      55.004    -111.712     623.743      55.004    -111.712     623.743       0.000       0.000       0.036       0.007    8195    4200
     4208861      55.179    -111.729     416.969      55.179    -111.729     416.969      -0.000      -0.000       0.021       0.004    8193    4179
     4208862      55.646    -112.154     814.229      55.646    -112.154     814.229       0.000       0.000       0.022       0.004    8142    4123
     4208863      55.621    -111.087     226.676      55.621    -111.087     226.676      -0.000      -0.000       0.036       0.007    8270    4126
     4208864      55.671    -111.096    1303.814      55.671    -111.096    1303.814       0.000       0.000       0.022       0.004    8269    4120
     4208865      55.837    -110.871    4483.956      55.837    -110.871    4483.956      -0.000      -0.000       0.056       0.011    8296    4100
     4208867      55.871    -110.921     258.929      55.871    -110.921     258.929       0.000       0.000       0.021       0.004    8290    4096
     4208868      56.379    -111.029      45.961      56.379    -111.029      45.961       0.000       0.000       0.020       0.006    8277    4035
     4208870      54.721    -113.287   74531.641      54.721    -113.287   74531.641       0.000       0.000       0.037       0.007    8006    4234
     4208871      58.204    -111.387  154207.281      58.204    -111.387  154207.281       0.000       0.000       0.034       0.007    8234    3816
     4208880      56.688    -111.254   30779.145      56.688    -111.254   30779.145       0.000       0.000       0.056       0.011    8250    3998
     4208881      56.662    -110.929   16725.100      56.662    -110.929   16725.100       0.000       0.000       0.057       0.011    8289    4001
     4208882      57.329    -108.762    4234.563      57.329    -108.762    4234.563       0.000       0.000       0.036       0.007    8549    3921
     4208883      57.121    -109.229    1668.186      57.121    -109.229    1668.186       0.000       0.000       0.021       0.004    8493    3946
     4208885      56.704    -111.387    2189.096      56.704    -111.387    2189.096       0.000       0.000       0.036       0.007    8234    3996
     4208886      57.037    -111.546     210.728      57.037    -111.546     210.728       0.000       0.000       0.057       0.011    8215    3956
     4208887      56.938    -111.571     201.470      56.938    -111.571     201.470      -0.000      -0.000       0.056       0.011    8212    3968
     4208888      56.921    -111.429     126.054      56.921    -111.429     126.054      -0.000      -0.000       0.022       0.004    8229    3970
     4208889      57.196    -111.571    1365.246      57.196    -111.571    1365.246       0.000       0.000       0.021       0.004    8212    3937
     4208890      57.212    -111.696    5003.893      57.212    -111.696    5003.893       0.000       0.000       0.056       0.011    8197    3935
     4208891      56.762    -112.612    1018.805      56.762    -112.612    1018.805      -0.000      -0.000       0.063       0.013    8087    3989
     4208893      57.171    -111.787    1026.311      57.171    -111.787    1026.311      -0.000      -0.000       0.035       0.007    8186    3940
     4208894      57.279    -111.746     267.148      57.279    -111.746     267.148       0.000       0.000       0.022       0.004    8191    3927
     4208895      57.262    -111.721    2441.381      57.262    -111.721    2441.381      -0.000      -0.000       0.056       0.011    8194    3929
     4208896      57.354    -111.762     279.210      57.354    -111.762     279.210       0.000       0.000       0.035       0.007    8189    3918
     4208897      57.404    -111.679     165.562      57.404    -111.679     165.562      -0.000      -0.000       0.021       0.004    8199    3912
     4208898      57.462    -111.654     144.070      57.462    -111.654     144.070      -0.000      -0.000       0.055       0.011    8202    3905
     4208899      57.546    -111.679     158.597      57.546    -111.679     158.597       0.000       0.000       0.021       0.004    8199    3895
     4208910      53.154    -118.029    1580.332      53.154    -118.029    1580.332       0.000       0.000       0.021       0.004    7437    4422
     4208914      57.279    -110.462     407.502      57.279    -110.462     407.502       0.000       0.000       0.036       0.007    8345    3927
     4208915      57.662    -111.521     330.045      57.662    -111.521     330.045       0.000       0.000       0.057       0.011    8218    3881
     4208916      57.654    -111.204    6499.217      57.654    -111.204    6499.217       0.000       0.000       0.021       0.004    8256    3882
     4208917      57.479    -112.012     104.962      57.479    -112.012     104.962      -0.000      -0.000       0.035       0.007    8159    3903
     4208918      56.896    -112.171     147.032      56.896    -112.171     147.032       0.000       0.000       0.021       0.004    8140    3973
     4208919      58.771    -112.771     190.155      58.771    -112.771     190.155       0.000       0.000       0.021       0.004    8068    3748
     4208920      52.912    -118.054    3867.749      52.912    -118.054    3867.749      -0.000      -0.000       0.056       0.011    7434    4451
     4208921      52.862    -118.104     650.288      52.862    -118.104     650.288       0.000       0.000       0.057       0.011    7428    4457
     4208922      52.929    -118.029     894.622      52.929    -118.029     894.622      -0.000      -0.000       0.021       0.004    7437    4449
     4208923      53.204    -117.846     236.228      53.204    -117.846     236.228       0.000       0.000       0.022       0.004    7459    4416
     4208924      53.171    -117.821     199.294      53.171    -117.821     199.294      -0.000      -0.000       0.022       0.004    7462    4420
     4208925      52.729    -117.929     593.304      52.729    -117.929     593.304       0.000       0.000       0.021       0.004    7449    4473
     4208926      52.212    -117.237      31.645      52.212    -117.237      31.645      -0.000      -0.000       0.064       0.023    7532    4535
     4208927      53.137    -117.971    1133.931      53.137    -117.971    1133.931       0.000       0.000       0.056       0.011    7444    4424
     4208930      57.371    -112.571    1381.475      57.371    -112.571    1381.475       0.000       0.000       0.021       0.004    8092    3916
     4208940      53.471    -116.629    2562.347      53.471    -116.629    2562.347       0.000       0.000       0.022       0.004    7605    4384
     4208941      53.696    -116.162    6994.743      53.696    -116.162    6994.743      -0.000      -0.000       0.037       0.007    7661    4357
     4208942      53.654    -116.279    6163.891      53.654    -116.279    6163.891      -0.000      -0.000       0.021       0.004    7647    4362
     4208943      53.596    -116.329    5393.178      53.596    -116.329    5393.178      -0.000      -0.000       0.022       0.004    7641    4369
     4208945      54.812    -123.329     483.247      54.812    -123.329     483.247       0.000       0.000       0.057       0.011    6801    4223
     4208946      53.079    -117.196     330.743      53.079    -117.196     330.743      -0.000      -0.000       0.022       0.004    7537    4431
     4208947      54.012    -115.837    8990.160      54.012    -115.837    8990.160       0.000       0.000       0.064       0.013    7700    4319
     4208950      53.596    -116.271     709.446      53.596    -116.271     709.446       0.000       0.000       0.022       0.004    7648    4369
     4208955      53.612    -115.112    1553.250      53.612    -115.112    1553.250      -0.000      -0.000       0.065       0.013    7787    4367
     4208956      53.612    -115.012    1633.048      53.612    -115.012    1633.048      -0.000      -0.000       0.065       0.013    7799    4367
     4208960      53.604    -115.004    4434.402      53.604    -115.004    4434.402       0.000       0.000       0.021       0.004    7800    4368
     4208962      54.454    -113.996   12958.234      54.454    -113.996   12958.234       0.000       0.000       0.022       0.004    7921    4266
     4208963      53.129    -115.329    2920.794      53.129    -115.329    2920.794       0.000       0.000       0.021       0.004    7761    4425
     4208964      53.137    -115.487     759.444      53.137    -115.487     759.444       0.000       0.000       0.064       0.013    7742    4424
     4208970      59.262    -105.804   50968.355      59.262    -105.804   50968.355       0.000       0.000       0.055       0.011    8904    3689
     4208971      59.146    -105.537   49833.000      59.146    -105.537   49833.000       0.000       0.000       0.034       0.007    8936    3703
     4208975      58.862    -105.821   20746.264      58.862    -105.821   20746.264       0.000       0.000       0.056       0.011    8902    3737
     4208977      58.237    -106.129     935.351      58.237    -106.129     935.351      -0.000      -0.000       0.056       0.011    8865    3812
     4208978      58.387    -104.604    2877.265      58.387    -104.604    2877.265       0.000       0.000       0.057       0.011    9048    3794
     4208979      59.446    -104.362   12323.036      59.446    -104.362   12323.036       0.000       0.000       0.034       0.007    9077    3667
     4208980      59.546    -106.412    5097.533      59.546    -106.412    5097.533       0.000       0.000       0.034       0.007    8831    3655
     4208983      58.321    -109.787    1780.638      58.321    -109.787    1780.638      -0.000      -0.000       0.035       0.007    8426    3802
     4208984      59.496    -108.062     870.731      59.496    -108.062     870.731       0.000       0.000       0.034       0.007    8633    3661
     4208986      58.812    -109.004    4339.668      58.812    -109.004    4339.668       0.000       0.000       0.056       0.011    8520    3743
     4208987      58.971    -108.171    8641.663      58.971    -108.171    8641.663       0.000       0.000       0.021       0.004    8620    3724
     4208988      58.929    -107.496    2813.689      58.929    -107.496    2813.689      -0.000      -0.000       0.021       0.004    8701    3729
     4208989      59.321    -105.304    1080.868      59.321    -105.304    1080.868       0.000       0.000       0.020       0.004    8964    3682
     4209010      69.312    -139.571    5700.470      69.312    -139.571    5700.470      -0.000      -0.000       0.057       0.011    4852    2483
     4209050      68.838    -138.671    1523.104      68.838    -138.671    1523.104       0.000       0.000       0.056       0.011    4960    2540
     4209100      68.738    -133.438      67.113      68.738    -133.438      67.113       0.000       0.000       0.059       0.014    5588    2552
     4209110      68.938    -133.421     410.653      68.938    -133.421     410.653      -0.000      -0.000       0.057       0.011    5590    2528
     4209111      68.871    -133.579     296.356      68.871    -133.579     296.356       0.000       0.000       0.020       0.004    5571    2536
     4209112      68.863    -133.488     332.611      68.863    -133.488     332.611       0.000       0.000       0.059       0.012    5582    2537
     4209150      68.629    -128.421   56944.086      68.629    -128.421   56944.086       0.000       0.000       0.020       0.004    6190    2565
     4209155      68.396    -128.962   21824.467      68.396    -128.962   21824.467       0.000       0.000       0.028       0.006    6125    2593
     4209200      69.104    -118.471    2880.853      69.104    -118.471    2880.853      -0.000      -0.000       0.020       0.004    7384    2508
     4209310      74.846     -95.054     444.492      74.846     -95.054     444.492       0.000       0.000       0.019       0.004   10194    1819
     4209315      74.704     -94.762      91.237      74.704     -94.762      91.237       0.000       0.000       0.023       0.005   10229    1836
     4209350      72.988     -84.996     130.963      72.988     -84.996     130.963      -0.000      -0.000       0.057       0.011   11401    2042
     4209400      65.412    -114.004   20180.588      65.412    -114.004   20180.588       0.000       0.000       0.056       0.011    7920    2951
     4209401      67.229    -115.887   47394.781      67.229    -115.887   47394.781       0.000       0.000       0.028       0.006    7694    2733
     4209402      67.738    -115.371   50883.152      67.738    -115.371   50883.152       0.000       0.000       0.055       0.011    7756    2672
     4209405      67.213    -116.612     224.669      67.213    -116.612     224.669      -0.000      -0.000       0.060       0.012    7607    2735
     4209410      67.213    -116.579    2768.602      67.213    -116.579    2768.602       0.000       0.000       0.056       0.011    7611    2735
     4209450      72.479    -123.387    3698.196      72.479    -123.387    3698.196       0.000       0.000       0.026       0.005    6794    2103
     4209500      67.637    -111.904    5864.499      67.637    -111.904    5864.499      -0.000      -0.000       0.056       0.011    8172    2684
     4209550      66.729    -108.812   23742.434      66.729    -108.812   23742.434       0.000       0.000       0.029       0.006    8543    2793
     4209580      66.812    -107.104    1513.350      66.812    -107.104    1513.350       0.000       0.000       0.056       0.011    8748    2783
     4209600      67.713    -104.137   16910.369      67.713    -104.137   16910.369       0.000       0.000       0.059       0.012    9104    2675
     4209650      69.137    -105.021    1687.646      69.137    -105.021    1687.646       0.000       0.000       0.055       0.011    8998    2504
     4209700      63.762     -68.587    3070.868      63.762     -68.587    3070.868       0.000       0.000       0.061       0.012   13370    3149
     4209710      66.104     -65.646      70.221      66.104     -65.646      70.221      -0.000      -0.000       0.020       0.005   13723    2868
     4209720      67.562     -63.979      25.787      67.562     -63.979      25.787       0.000       0.000       0.057       0.022   13923    2693
     4209750      80.604     -79.471      26.353      80.604     -79.471      26.353      -0.000      -0.000       0.019       0.008   12064    1128
     4209805      66.088     -96.504   92982.883      66.088     -96.504   92982.883       0.000       0.000       0.055       0.011   10020    2870
     4209806      65.188    -106.087   18875.250      65.188    -106.087   18875.250       0.000       0.000       0.061       0.012    8870    2978
     4209810      65.012    -104.487   14407.626      65.012    -104.487   14407.626       0.000       0.000       0.059       0.012    9062    2999
     4209850      67.529     -94.062   17830.111      67.529     -94.062   17830.111       0.000       0.000       0.029       0.006   10313    2697
     4213010      49.354    -113.479     684.455      49.354    -113.479     684.455       0.000       0.000       0.022       0.004    7983    4878
